War Elephant;Cavalry;450;14;250;Egyptian;
Laborer;Civilian;65;8;50;Egyptian;
Spearman;Infantry;70;7;70;Egyptian;
Chariot Archer;Cavalry;90;8;140;Egyptian;
Axeman;Infantry;70;5;70;Egyptian;
Mummy;Myth Unit;350;12;225;Egyptian;
Sphinx;Myth Unit;300;11;138;Egyptian;
Wadjet;Myth Unit;260;16;165;Egyptian;
Khopesh Swordsman;Infantry;75;6;60;Egyptian;
Scorpion Man;Myth Unit;500;25;175;Egyptian;
Dwarf;Civilian;75;8;70;Norse;
Ulfsarks;Infantry;80;9;80;Norse;
Raider;Cavalry;105;8;90;Norse;
Huskarl;Infantry;115;8;115;Norse;
Jarl;Cavalry;180;9;130;Norse;
Hersir;Infantry;130;8;120;Norse;
Valkyrie;Myth Unit;375;12;218;Norse;
Einherjar;Myth Unit;275;25;190;Norse;
Troll;Myth Unit;200;12;175;Norse;
Frost Giant;Myth Unit;600;30;225;Norse;
Villager;Civilian;65;8;50;Greek;
Hoplite;Infantry;115;8;90;Greek;
Toxotes;Infantry;60;6;90;Greek;
Hippikon;Cavalry;150;10;120;Greek;
Hypaspist;Infantry;85;5;85;Greek;
Myrmidon;Infantry;120;10;120;Greek;
Pegasus;Myth Unit;140;0;52;Greek;
Minotaur;Myth Unit;320;15;214;Greek;
Medusa;Myth Unit;360;15;282;Greek;
Donkey Caravan;Civilian;115;0;100;Greek;